date,open,high,low,close,volume
2020-11-18 09:30:00-05:00,12.0,12.0,12.0,12.0,0
2020-11-18 09:36:00-05:00,11.7382,11.7382,11.7382,11.7382,777
2020-11-18 09:40:00-05:00,11.5936,11.836,11.5,11.5,1982
2020-11-18 09:42:00-05:00,12.12,12.12,12.12,12.12,0
2020-11-18 09:48:00-05:00,11.5,11.54,11.5,11.54,4502
2020-11-18 09:52:00-05:00,11.5003,11.5854,11.5003,11.5854,2213
2020-11-18 10:00:00-05:00,11.5267,11.5267,11.5267,11.5267,309
2020-11-18 10:04:00-05:00,11.1896,11.1896,11.115,11.12,915
2020-11-18 10:06:00-05:00,11.115,11.1178,11.11,11.1102,1196
2020-11-18 10:08:00-05:00,11.11,11.1101,11.0,11.0001,1259
2020-11-18 10:10:00-05:00,11.0,11.0,11.0,11.0,367
2020-11-18 10:12:00-05:00,10.9336,10.9336,10.9336,10.9336,682
2020-11-18 10:26:00-05:00,10.97,11.0,10.97,11.0,1848
2020-11-18 10:28:00-05:00,11.0,11.1627,11.0,11.1627,401
2020-11-18 10:32:00-05:00,11.22,11.22,11.22,11.22,121
2020-11-18 10:34:00-05:00,11.22,11.22,11.1649,11.1649,990
2020-11-18 10:46:00-05:00,11.25,11.25,11.25,11.25,1006
2020-11-18 10:48:00-05:00,11.86,11.86,11.86,11.86,192
2020-11-18 10:52:00-05:00,11.79,11.79,11.79,11.79,345
2020-11-18 11:02:00-05:00,11.8,11.8,11.8,11.8,117
2020-11-18 11:04:00-05:00,11.76,11.76,11.76,11.76,168
2020-11-18 11:06:00-05:00,11.525,11.8,11.525,11.78,535
2020-11-18 11:08:00-05:00,11.3639,11.8,11.3639,11.8,357
2020-11-18 11:12:00-05:00,11.8,11.8,11.8,11.8,182
2020-11-18 11:16:00-05:00,11.79,11.79,11.79,11.79,100
2020-11-18 11:20:00-05:00,11.79,11.79,11.79,11.79,185
2020-11-18 11:24:00-05:00,11.79,11.79,11.79,11.79,395
2020-11-18 11:28:00-05:00,11.5031,11.79,11.5031,11.79,462
2020-11-18 11:32:00-05:00,11.65,11.65,11.65,11.65,526
2020-11-18 11:34:00-05:00,11.65,11.65,11.65,11.65,100
2020-11-18 11:36:00-05:00,11.65,11.65,11.65,11.65,199
2020-11-18 11:38:00-05:00,11.6,11.6,11.6,11.6,255
2020-11-18 11:42:00-05:00,11.64,11.64,11.64,11.64,130
2020-11-18 11:46:00-05:00,11.65,11.65,11.65,11.65,100
2020-11-18 11:48:00-05:00,11.65,11.65,11.65,11.65,110
2020-11-18 11:50:00-05:00,11.64,11.64,11.64,11.64,100
2020-11-18 11:52:00-05:00,11.465,11.65,10.16,10.16,15305
2020-11-18 11:58:00-05:00,10.26,10.26,10.26,10.26,166
2020-11-18 12:00:00-05:00,10.93,10.93,10.93,10.93,520
2020-11-18 12:08:00-05:00,11.1574,11.1574,11.1574,11.1574,186
2020-11-18 12:16:00-05:00,11.3139,11.3139,11.3139,11.3139,336
2020-11-18 12:20:00-05:00,11.54,11.54,11.4967,11.4967,290
2020-11-18 12:24:00-05:00,11.58,11.58,11.58,11.58,171
2020-11-18 12:28:00-05:00,11.57,11.57,11.4973,11.4973,426
2020-11-18 12:32:00-05:00,11.56,11.56,11.56,11.56,160
2020-11-18 12:36:00-05:00,11.57,11.57,11.57,11.57,105
2020-11-18 12:38:00-05:00,11.2917,11.2917,11.2917,11.2917,533
2020-11-18 12:42:00-05:00,11.57,11.57,11.57,11.57,120
2020-11-18 12:46:00-05:00,11.57,11.57,11.3018,11.3018,243
2020-11-18 12:48:00-05:00,11.5306,11.56,11.5306,11.56,2100
2020-11-18 12:50:00-05:00,11.57,11.57,11.57,11.57,175
2020-11-18 12:54:00-05:00,11.56,11.56,11.56,11.56,146
2020-11-18 12:58:00-05:00,11.4,11.57,11.4,11.57,300
2020-11-18 13:00:00-05:00,11.56,11.56,11.56,11.56,100
2020-11-18 13:02:00-05:00,11.59,11.6,11.59,11.6,200
2020-11-18 13:04:00-05:00,11.57,11.6,11.57,11.6,398
2020-11-18 13:14:00-05:00,11.59,11.59,11.58,11.58,360
2020-11-18 13:18:00-05:00,11.59,11.59,11.59,11.59,102
2020-11-18 13:22:00-05:00,11.59,11.59,11.59,11.59,120
2020-11-18 13:28:00-05:00,11.58,11.58,11.58,11.58,135
2020-11-18 13:32:00-05:00,11.59,11.59,11.59,11.59,167
2020-11-18 13:36:00-05:00,11.57,11.57,11.57,11.57,110
2020-11-18 13:40:00-05:00,11.56,11.56,11.5,11.5,261
2020-11-18 13:46:00-05:00,11.57,11.57,11.57,11.57,146
2020-11-18 13:48:00-05:00,11.57,11.57,11.57,11.57,100
2020-11-18 13:50:00-05:00,11.5299,11.57,11.5299,11.57,410
2020-11-18 13:54:00-05:00,11.56,11.56,11.56,11.56,110
